id|version|current_holdings|previous_holdings|market_value|previous_market_value|pct_held|pct_portfolio|market_capitalization|q0_holding|q0_quarter|q0_source|q1_holding|q1_quarter|q1_source|q2_holding|q2_quarter|q2_source|q3_holding|q3_quarter|q3_source|q4_holding|q4_quarter|q4_source|q5_holding|q5_quarter|q5_source|q6_holding|q6_quarter|q6_source|q7_holding|q7_quarter|q7_source|q8_holding|q8_quarter|q8_source|p0_price|p1_price|p4_price|metro_area|firm_name|company_name|ticker|q0_market_value|qoq_net_change_flow|yoy_net_change_flow|qoq_inflow|qoq_outflow|yoy_inflow|yoy_outflow|qoq_new_positions|qoq_soldout_positions|qoq_increased_positions|qoq_decreased_positions|qoq_net_position_change|yoy_new_positions|yoy_soldout_positions|yoy_increased_positions|yoy_decreased_positions|yoy_net_position_change|new_positions|soldout_positions|increased_positions|decreased_positions|net_position_change|factset_security_id|factset_entity_id
264|1434811805|||||||10197690400.0||||||||||||||||188000|2013-12-31T00:00:00+00:00|funds|188000|2013-09-30T00:00:00+01:00|funds|188000|2013-06-30T00:00:00+01:00|funds|179500|2013-03-31T00:00:00+00:00|funds||||Brussels/Belgium Metro|Degroof Fund Management Company SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|095R9T-E
265|1434811805|||||||10197690400.0|||||||||||||||||||12666|2013-09-30T00:00:00+01:00|funds|12666|2013-06-30T00:00:00+01:00|funds|12666|2013-03-31T00:00:00+00:00|funds||||Hong Kong Metro|Morgan Stanley Asia Ltd. (Investment Management)||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|0CK66Z-E
266|1434811805|||||||10197690400.0||||||||||||||||28761|2013-12-31T00:00:00+00:00|funds|28761|2013-09-30T00:00:00+01:00|funds|50761|2013-06-30T00:00:00+01:00|funds|52991|2013-03-31T00:00:00+00:00|funds||||Paris/Ile-de-France Metro|Natixis Asset Management SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06TMWC-E
267|1434811805|||||||10197690400.0||||||||||||||||41900|2013-12-31T00:00:00+00:00|funds|79300|2013-09-30T00:00:00+01:00|funds|80600|2013-06-30T00:00:00+01:00|funds|94100|2013-03-31T00:00:00+00:00|funds||||Tokyo/Japan Metro|Mitsubishi UFJ Asset Management Co., Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|0684CV-E
268|1434811805|||||||10197690400.0||||||||||||||||||||||2400|2013-06-30T00:00:00+01:00|13f|2400|2013-03-31T00:00:00+00:00|13f||||San Antonio/TX Metro|Broadway National Bank Asset Management||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|074MK0-E
269|1434811805|||||||10197690400.0|||||||||||||||||||10600|2013-09-30T00:00:00+01:00|funds|10600|2013-06-30T00:00:00+01:00|funds|45200|2013-03-31T00:00:00+00:00|funds||||Tokyo/Japan Metro|State Street Global Advisors (Japan) Co. Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05V81Q-E
270|1434811805|||||||10197690400.0|||||||||||||||||||394500|2013-09-30T00:00:00+01:00|funds|394500|2013-06-30T00:00:00+01:00|funds|259500|2013-03-31T00:00:00+00:00|funds||||Munich/Germany Metro|DJE Kapital AG||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05RSLQ-E
271|1434811805|||||||10197690400.0|||||||||||||||||||||||||56613|2013-03-31T00:00:00+00:00|funds||||Boston/MA Metro|Crow Point Partners LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06KVT6-E
272|1434811805|||||||10197690400.0||||||||||||||||||||||46400|2013-06-30T00:00:00+01:00|funds|50200|2013-03-31T00:00:00+00:00|funds||||Providence/RI Metro|Pyramis Global Advisors LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06DB7L-E
273|1434811805|||||||10197690400.0|||||||||||||||||||||||||155000|2013-03-31T00:00:00+00:00|funds||||Zurich/Switzerland Metro|WMPartners Vermögensverwaltungs AG||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06ZJ4N-E
274|1434811805|||||||10197690400.0|||||||||||||||||||2229|2013-09-30T00:00:00+01:00|funds|3901|2013-06-30T00:00:00+01:00|funds|3901|2013-03-31T00:00:00+00:00|funds||||Luxembourg Metro|DB Platinum Advisors SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06H0GV-E
275|1434811805|||||||10197690400.0|||||||||||||||||||||||||104895|2013-03-31T00:00:00+00:00|funds||||London/UK Metro|Union Bancaire Privée, UBP SA (UK)||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|0615JS-E
276|1434811805|||||||10197690400.0|||||||||||||||||||2751|2013-09-30T00:00:00+01:00|funds|2751|2013-06-30T00:00:00+01:00|funds|15995|2013-03-31T00:00:00+00:00|funds||||Atlanta/GA Metro|Certium Asset Management LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|07618F-E
277|1434811805|||||||10197690400.0|||||||||||||||||||||||||24350|2013-03-31T00:00:00+00:00|13f||||Louisville/KY Metro|Town & Country Bank & Trust Co. (Bardstown, Kentucky)||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|0642S3-E
278|1434811805|||||||10197690400.0||||||||||||||||||||||91920|2013-06-30T00:00:00+01:00|funds|91920|2013-03-31T00:00:00+00:00|funds||||London/UK Metro|Bedlam Asset Management Plc||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05QHP7-E
279|1434811805|||||||10197690400.0|||||||||||||||||||25000|2013-09-30T00:00:00+01:00|funds|25000|2013-06-30T00:00:00+01:00|funds|||||||New York City/NY Metro|Catalyst Capital Advisors LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06LW5H-E
280|1434811805|||||||10197690400.0|||||||||||||||||||51000|2013-09-30T00:00:00+01:00|funds|51000|2013-06-30T00:00:00+01:00|funds|68500|2013-03-31T00:00:00+00:00|funds||||Tokyo/Japan Metro|Sumitomo Mitsui Asset Management Co., Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05SX63-E
281|1434811805|||||||10197690400.0||||||||||||||||15300|2013-12-31T00:00:00+00:00|funds|15300|2013-09-30T00:00:00+01:00|funds|15300|2013-06-30T00:00:00+01:00|funds|21500|2013-03-31T00:00:00+00:00|funds||||Tokyo/Japan Metro|Nikko Asset Management Co., Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05QBT3-E
282|1434811805|||||||10197690400.0||||||||||||||||||||||8500|2013-06-30T00:00:00+01:00|funds|8500|2013-03-31T00:00:00+00:00|funds||||Africa (Southern) Metro|Old Mutual Global Index Trackers (Pty) Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06Y8CM-E
283|1434811805|||||||10197690400.0||||||||||||||||||||||77050|2013-06-30T00:00:00+01:00|funds|77050|2013-03-31T00:00:00+00:00|funds||||Philadelphia/PA Metro|Cheswold Lane Asset Management LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06DNVC-E
284|1434811805|||||||10197690400.0|||||||||||||||||||830443|2013-09-30T00:00:00+01:00|funds|830443|2013-06-30T00:00:00+01:00|funds|||||||London/UK Metro|PIMCO Europe Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05SL92-E
285|1434811805|||||||10197690400.0|||||||||||||||||||13100|2013-09-30T00:00:00+01:00|funds|13100|2013-06-30T00:00:00+01:00|funds|16500|2013-03-31T00:00:00+00:00|funds||||Tokyo/Japan Metro|Daiwa Asset Management Co. Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05SG6R-E
286|1434811805|||||||10197690400.0|||||||||||||||||||325982|2013-09-30T00:00:00+01:00|funds|325982|2013-06-30T00:00:00+01:00|funds|94816|2013-03-31T00:00:00+00:00|funds||||Paris/Ile-de-France Metro|Lyxor Asset Management SAS||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|066BY9-E
287|1434811805|||||||10197690400.0|||||||||||||||||||||||||230050|2013-03-31T00:00:00+00:00|funds||||Milan/Italy Metro|Carige Asset Management SGR SpA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|061K66-E
288|1434811805|||||||10197690400.0|||||||||||||||||||||||||1000|2013-03-31T00:00:00+00:00|13f||||New York City/NY Metro|Estabrook Capital Management LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|07GPD8-E
289|1434811805|||||||10197690400.0|||||||||||||||||||||||||50325|2013-03-31T00:00:00+00:00|funds||||Dublin/Ireland Metro|National Treasury Management Agency||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05VMDZ-E
290|1434811805|||||||10197690400.0||||||||||||||||1800|2013-12-31T00:00:00+00:00|funds|1800|2013-09-30T00:00:00+01:00|funds|1800|2013-06-30T00:00:00+01:00|funds|1800|2013-03-31T00:00:00+00:00|funds||||Tokyo/Japan Metro|Mizuho Asset Management Co., Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06TLC8-E
291|1434811805|||||||10197690400.0||||||||||||||||||||||209700|2013-06-30T00:00:00+01:00|funds|345600|2013-03-31T00:00:00+00:00|funds||||London/UK Metro|Fidelity Management & Research (UK), Inc.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|07C92P-E
292|1434811805|||||||10197690400.0||||||||||||||||||||||40583|2013-06-30T00:00:00+01:00|13f|||||||Boston/MA Metro|The Bollard Group LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|069SKD-E
293|1434811805|||||||10197690400.0||||||||||||||||53487|2013-12-31T00:00:00+00:00|funds|53487|2013-09-30T00:00:00+01:00|funds|23948|2013-06-30T00:00:00+01:00|funds|112605|2013-03-31T00:00:00+00:00|funds||||Stockholm/Sweden Metro|Handelsbanken Fonder AB||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05VGC6-E
294|1434811805|||||||10197690400.0||||||||||||||||95519|2013-12-31T00:00:00+00:00|funds|95519|2013-09-30T00:00:00+01:00|funds|95519|2013-06-30T00:00:00+01:00|funds|95519|2013-03-31T00:00:00+00:00|funds||||Geneva/Switzerland Metro|Lombard Odier Asset Management (Switzerland) SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|074C8T-E
295|1434811805|||||||10197690400.0|||||||||||||||||||46500|2013-09-30T00:00:00+01:00|funds|46500|2013-06-30T00:00:00+01:00|funds|||||||Tokyo/Japan Metro|Tokio Marine Asset Management Co., Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05SJYC-E
296|1434811805|||||||10197690400.0||||||||||||||||104603|2013-12-31T00:00:00+00:00|funds|104603|2013-09-30T00:00:00+01:00|funds||||||||||Paris/Ile-de-France Metro|Swiss Life Asset Management (France) SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|075Z9Y-E
297|1434811805|||||||10197690400.0|||||||||||||||||||4846|2013-09-30T00:00:00+01:00|funds|4846|2013-06-30T00:00:00+01:00|funds|4846|2013-03-31T00:00:00+00:00|funds||||Stockholm/Sweden Metro|IPM Informed Portfolio Management AB||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06QS2J-E
298|1434811805|||||||10197690400.0|||||||||||||||||||||||||3600|2013-03-31T00:00:00+00:00|funds||||Tokyo/Japan Metro|Shinko Asset Management Co., Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05SMJ3-E
299|1434811805|||||||10197690400.0||||||||||||||||61400|2013-12-31T00:00:00+00:00|funds|61400|2013-09-30T00:00:00+01:00|funds|61400|2013-06-30T00:00:00+01:00|funds|93800|2013-03-31T00:00:00+00:00|funds||||Tokyo/Japan Metro|DIAM Co., Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05SG74-E
300|1434811805|||||||10197690400.0||||||||||||||||||||||65000|2013-06-30T00:00:00+01:00|funds|65000|2013-03-31T00:00:00+00:00|funds||||Frankfurt/Germany Metro|Allianz Global Investors GmbH||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06MV32-E
301|1434811805|||||||10197690400.0|||||||||||||||||||142000|2013-09-30T00:00:00+01:00|funds|357000|2013-06-30T00:00:00+01:00|funds|290000|2013-03-31T00:00:00+00:00|funds||||Amsterdam/NL Metro|ACTIAM NV||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05V81C-E
302|1434811805|||||||10197690400.0|||||||||||||||||||||||||600|2013-03-31T00:00:00+00:00|13f||||Upper New England Metro|Ledyard Financial Advisors||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06YNV6-E
303|1434811805|||||||10197690400.0||||||||||||||||||||||400000|2013-06-30T00:00:00+01:00|funds|400000|2013-03-31T00:00:00+00:00|funds||||Paris/Ile-de-France Metro|FundLogic SASU||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06SST8-E
304|1434811805|||||||10197690400.0||||||||||||||||1025715|2013-12-31T00:00:00+00:00|funds|1025715|2013-09-30T00:00:00+01:00|funds|1013355|2013-06-30T00:00:00+01:00|funds|||||||Amsterdam/NL Metro|F&C Netherlands BV||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05VL93-E
305|1434811805|||||||10197690400.0||||||||||||||||414|2013-12-31T00:00:00+00:00|funds|414|2013-09-30T00:00:00+01:00|funds|417|2013-06-30T00:00:00+01:00|funds|406|2013-03-31T00:00:00+00:00|funds||||Zurich/Switzerland Metro|IST Investmentstiftung für Personalvorsorge||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|074HXR-E
306|1434811805|||||||10197690400.0||||||||||||||||328167|2013-12-31T00:00:00+00:00|funds|328167|2013-09-30T00:00:00+01:00|funds|327234|2013-06-30T00:00:00+01:00|funds|320205|2013-03-31T00:00:00+00:00|funds||||Zurich/Switzerland Metro|Pictet Asset Management SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06M2R5-E
307|1434811805|||||||10197690400.0|||||||||||||||||||10000|2013-09-30T00:00:00+01:00|funds|10000|2013-06-30T00:00:00+01:00|funds|||||||Frankfurt/Germany Metro|TBF Global Asset Management GmbH||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05WT83-E
308|1434811805|||||||10197690400.0|||||||||||||||||||14012|2013-09-30T00:00:00+01:00|funds|14012|2013-06-30T00:00:00+01:00|funds|14012|2013-03-31T00:00:00+00:00|funds||||London/UK Metro|Dimensional Fund Advisors Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05ZP03-E
309|1434811805|||||||10197690400.0|||||||||||||||||||114898|2013-09-30T00:00:00+01:00|funds|114898|2013-06-30T00:00:00+01:00|funds|17349|2013-03-31T00:00:00+00:00|funds||||Luxembourg Metro|Crédit Agricole Luxembourg SA (Private Banking)||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|061CKR-E
310|1434811805|||||||10197690400.0||||||||||||||||257282|2013-12-31T00:00:00+00:00|funds|364151|2013-09-30T00:00:00+01:00|funds|505261|2013-06-30T00:00:00+01:00|funds|558297|2013-03-31T00:00:00+00:00|funds||||London/UK Metro|BlackRock Investment Management (UK) Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06KMJB-E
311|1434811805|||||||10197690400.0|||||||||||||||||||250|2013-09-30T00:00:00+01:00|funds|250|2013-06-30T00:00:00+01:00|funds|400|2013-03-31T00:00:00+00:00|funds||||London/UK Metro|Neptune Investment Management Ltd.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05V0KZ-E
312|1434811805|||||||10197690400.0|||||||||||||||||||||||||521034|2013-03-31T00:00:00+00:00|funds||||Hamburg/Germany Metro|SIGNAL IDUNA Asset Management GmbH||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05RW9F-E
313|1434811805|||||||10197690400.0||||||||||||||||760|2013-12-31T00:00:00+00:00|funds|760|2013-09-30T00:00:00+01:00|funds|760|2013-06-30T00:00:00+01:00|funds|10760|2013-03-31T00:00:00+00:00|funds||||Geneva/Switzerland Metro|Banque Cantonale Vaudoise (Investment Management)||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05SP7S-E
314|1434811805|||||||10197690400.0||||||||||||||||6270|2013-12-31T00:00:00+00:00|funds|6270|2013-09-30T00:00:00+01:00|funds|6270|2013-06-30T00:00:00+01:00|funds|6397|2013-03-31T00:00:00+00:00|funds||||Detroit/MI Metro|World Asset Management, Inc.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|074MNH-E
315|1434811805|||||||10197690400.0||||||||||||||||||||||1556329|2013-06-30T00:00:00+01:00|funds|1610960|2013-03-31T00:00:00+00:00|funds||||London/UK Metro|Syz & Co. Asset Management LLP||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|063J38-E
316|1434811805|||||||10197690400.0|||||||||||||||||||400|2013-09-30T00:00:00+01:00|funds|400|2013-06-30T00:00:00+01:00|funds|||||||Toronto/Ontario Metro|Pro-Financial Asset Management, Inc.||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06X382-E
317|1434811805|||||||10197690400.0|||||||||||||||||||||||||19777|2013-03-31T00:00:00+00:00|funds||||Paris/Ile-de-France Metro|Avenir Finance Investment Managers SA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|060DRX-E
318|1434811805|||||||10197690400.0||||||||||||||||5061|2013-12-31T00:00:00+00:00|funds|5061|2013-09-30T00:00:00+01:00|funds||||||||||London/UK Metro|Origin Asset Management LLP||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06YTDW-E
319|1434811805|||||||10197690400.0|||||||||||||||||||46387|2013-09-30T00:00:00+01:00|funds|46387|2013-06-30T00:00:00+01:00|funds|||||||Auckland/NZ Metro|Guardians of New Zealand Superannuation||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06SVND-E
320|1434811805|||||||10197690400.0||||||||||||||||16481|2013-12-31T00:00:00+00:00|funds|16481|2013-09-30T00:00:00+01:00|funds|16637|2013-06-30T00:00:00+01:00|funds|15135|2013-03-31T00:00:00+00:00|funds||||Chicago/IL Metro|Invesco PowerShares Capital Management LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05TP21-E
321|1434811805|||||||10197690400.0||||||||||||||||||||||5000|2013-06-30T00:00:00+01:00|funds|5000|2013-03-31T00:00:00+00:00|funds||||Rome/Italy Metro|Agora Investments SGR SpA||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|05YWBZ-E
322|1434811805|||||||10197690400.0||||||||||||||||107740|2013-12-31T00:00:00+00:00|funds|135432|2013-09-30T00:00:00+01:00|funds|3195108|2013-06-30T00:00:00+01:00|funds|3199345|2013-03-31T00:00:00+00:00|funds||||Princeton/Trenton Metro|BlackRock Investment Management LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06L8XD-E
323|1434811805|||||||10197690400.0|||||||||||||||||||249576|2013-09-30T00:00:00+01:00|funds|249576|2013-06-30T00:00:00+01:00|funds|113000|2013-03-31T00:00:00+00:00|funds||||New York City/NY Metro|Arden Asset Management LLC||DEMBF-US||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM2R2C-S-US|06LC5P-E
324|1434811805|||||||0.0|||||||||||||||||||||||||150|2013-03-31T00:00:00+00:00|funds||||Paris/Ile-de-France Metro|Ageas France SA||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WM12XT-S-FR|05G1W5-E
325|1434811805|||||||865081730.0|||||||||||||||||||||||||41826|2013-03-31T00:00:00+00:00|funds||||Philadelphia/PA Metro|Delaware Management Business Trust||||||||||0|0|0|0||0|0|0|0||0|0|0|0||VS3072-S-US|000HGT-E
326|1434811805|||||||14177497.0|||||||||||||||||||||||||19251|2013-03-31T00:00:00+00:00|funds||||Prague/Czech Metro|Investicní spolecnost Ceské sporitelny, a.s.||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WL7Q9T-S-DE|060Z0S-E
327|1434811805|||||||14177497.0|||||||||||||||||||||||||8460|2013-03-31T00:00:00+00:00|funds||||Madrid/Spain Metro|Santander Asset Management SA SGIIC||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WL7Q9T-S-DE|07B1J9-E
328|1434811805|||||||14177497.0||||||||||||||||||||||20018|2013-06-30T00:00:00+01:00|funds|20018|2013-03-31T00:00:00+00:00|funds||||Madrid/Spain Metro|Barclays Wealth Managers España SGIIC SA||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WL7Q9T-S-DE|05G36F-E
329|1434811805|||||||75150000.0|||||||||||||||||||||||||8360|2013-03-31T00:00:00+00:00|13f||||Miami/FL Metro|Thomas J. Herzfeld Advisors, Inc.||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMD879-S-US|05F74Q-E
330|1434811805|||||||51897868.0|||||||||||||||||||30642|2013-09-30T00:00:00+01:00|13f|30642|2013-06-30T00:00:00+01:00|13f|30642|2013-03-31T00:00:00+00:00|13f||||San Francisco/CA Metro|Wells Fargo Bank, NA (Private Banking)||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMHJGC-S-US|0D7C6T-E
331|1434811805|||||||51897868.0||||||||||||||||45961|2013-12-31T00:00:00+00:00|13f|45961|2013-09-30T00:00:00+01:00|13f|45961|2013-06-30T00:00:00+01:00|13f|45961|2013-03-31T00:00:00+00:00|13f||||Toronto/Ontario Metro|BMO Capital Markets (Canada)||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMHJGC-S-US|003RTX-E
332|1434811805|||||||51897868.0|||||||||||||||||||||||||25065|2013-03-31T00:00:00+00:00|13f||||Chicago/IL Metro|Citadel Advisors LLC||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMHJGC-S-US|004Z9Q-E
333|1434811805|||||||51897868.0||||||||||4218|2014-06-30T00:00:00+01:00|funds|4218|2014-03-31T00:00:00+01:00|funds|3984|2013-12-31T00:00:00+00:00|funds|3828|2013-09-30T00:00:00+01:00|funds|3672|2013-06-30T00:00:00+01:00|funds|3750|2013-03-31T00:00:00+00:00|funds|||1.41|Boston/MA Metro|Geode Capital Management LLC||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMHJGC-S-US|0049LH-E
334|1434811805|||||||51897868.0|||||||||||||4940|2014-03-31T00:00:00+01:00|13f|4940|2013-12-31T00:00:00+00:00|13f|4940|2013-09-30T00:00:00+01:00|13f|4940|2013-06-30T00:00:00+01:00|13f|4940|2013-03-31T00:00:00+00:00|13f|||1.41|Dallas/Ft Worth TX Metro|WFG Advisors LP||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMHJGC-S-US|00DJ0P-E
335|1434811805|||||||51897868.0|||||||||||||7821|2014-03-31T00:00:00+01:00|13f|||||||||||||||1.41|Frankfurt/Germany Metro|Deutsche Asset & Wealth Management Investment GmbH||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMHJGC-S-US|0DCX79-E
336|1434811805|||||||51897868.0||||||||||||||||||||||22802|2013-06-30T00:00:00+01:00|13f|||||||New York City/NY Metro|KCG Americas LLC||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMHJGC-S-US|0CC7M7-E
337|1434811805|||||||51897868.0|||||||||||||43349|2014-03-31T00:00:00+01:00|13f|43349|2013-12-31T00:00:00+00:00|13f|43349|2013-09-30T00:00:00+01:00|13f|44049|2013-06-30T00:00:00+01:00|13f|69740|2013-03-31T00:00:00+00:00|13f|||1.41|San Francisco/CA Metro|BlackRock Fund Advisors||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMHJGC-S-US|08D3XB-E
338|1434811805|||||||51897868.0||||||||||21100|2014-06-30T00:00:00+01:00|funds|21100|2014-03-31T00:00:00+01:00|funds|29900|2013-12-31T00:00:00+00:00|funds||||||||||||1.41|Houston/TX Metro|Bridgeway Capital Management, Inc.||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMHJGC-S-US|002V15-E
339|1434811805|||||||51897868.0|||||||||||||31262|2014-03-31T00:00:00+01:00|13f||||1249146|2013-09-30T00:00:00+01:00|13f|734739|2013-06-30T00:00:00+01:00|13f|153974|2013-03-31T00:00:00+00:00|13f|||1.41|New York City/NY Metro|Morgan Stanley & Co. LLC||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMHJGC-S-US|05FBK7-E
340|1434811805|||||||51897868.0|||||||||||||45047|2014-03-31T00:00:00+01:00|13f|45047|2013-12-31T00:00:00+00:00|13f||||||||||||1.41|New York City/NY Metro|SG Americas Securities LLC||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMHJGC-S-US|006VRV-E
341|1434811805|||||||51897868.0|||||||||||||73530|2014-03-31T00:00:00+01:00|13f|60000|2013-12-31T00:00:00+00:00|13f||||||||||||1.41|Miami/FL Metro|Touradji Capital Management LP||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMHJGC-S-US|007K4T-E
342|1434811805|||||||51897868.0|||||||||||||480000|2014-03-31T00:00:00+01:00|13f|261700|2013-12-31T00:00:00+00:00|13f|||||||353410|2013-03-31T00:00:00+00:00|13f|||1.41|Minneapolis/MN Metro|Pine River Capital Management LP||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMHJGC-S-US|005VRG-E
343|1434811805|||||||51897868.0||||||||||||||||7058|2013-12-31T00:00:00+00:00|13f|||||||||||||New York City/NY Metro|Tower Research Capital LLC||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMHJGC-S-US|07QM1L-E
344|1434811805|||||||51897868.0|||||||||||||14542|2014-03-31T00:00:00+01:00|13f|12918|2013-12-31T00:00:00+00:00|13f||||||||||||1.41|Seattle/WA Metro|Freestone Capital Management LLC||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMHJGC-S-US|0032WD-E
345|1434811805|||||||51897868.0||||||||||||||||2684|2013-12-31T00:00:00+00:00|13f|1832|2013-09-30T00:00:00+01:00|13f||||1856|2013-03-31T00:00:00+00:00|13f||||New York City/NY Metro|UBS Securities LLC||||||||||0|0|0|0||0|0|0|0||0|0|0|0||WMHJGC-S-US|002Y4H-E
